Sequence, Step, Predicted_Proportion, Predicted_Increment, Predicted_Cumulative, GroundTruth_Increment, GroundTruth_Cumulative, LSTM_Predicted_TimeDiff, LSTM_Predicted_Cumulative, LSTM_Predicted_TotalTime, TimeDiff_Improvement_Abs, Cumulative_Improvement_Abs, decoded_sourceID, BodyGroup_to, BodyGroup_from, SN    , Row_Number
     109,    1,         0.03736801  ,          5.9041457 ,           11.888996 , -293.0               ,                    0.0,            7.209251    ,                7.209251  ,             0.15626697  , -1.3051052269714205     , 4.679745073028565         , MRI_MSR_100     , HEART       , ABDOMEN       , 175974,         
     109,    2,         0.036928244 ,          5.8346624 ,           17.72366  , 29.0                 ,                   29.0,            8.098593    ,               15.307844  ,             0.15626697  , 2.263930358178712       , -2.415815838012694        , MRI_MSR_104     , HEART       , HEART         , 175974,         
     109,    3,         0.037181616 ,          5.8746953 ,           23.598354 , 9.0                  ,                   38.0,            8.168628    ,               23.47647   ,             0.15626697  , 2.2939324389526368      , -0.1218830527343755       , MRI_FRR_257     , HEART       , HEART         , 175974,         
     109,    4,         0.036961567 ,          5.8399277 ,           29.438282 , 8.0                  ,                   46.0,            8.171622    ,               31.648094  ,             0.15626697  , 1.988450023693848       , 2.209812177246093         , MRI_FRR_264     , HEART       , HEART         , 175974,         
     109,    5,         0.03769616  ,          5.955993  ,           35.394276 , 4.0                  ,                   50.0,            8.165277    ,               39.81337   ,             0.15626697  , -2.209283527404785      , 4.419093750976565         , MRI_CCS_11      , HEART       , HEART         , 175974,         
     109,    6,         0.037370753 ,          5.9045787 ,           41.298855 , 19.0                 ,                   69.0,            8.161815    ,               47.975185  ,             0.15626697  , 2.2572359896362304      , 6.676330394287106         , MRI_FRR_264     , HEART       , HEART         , 175974,         
     109,    7,         0.03751396  ,          5.9272056 ,           47.22606  , 11.0                 ,                   80.0,            8.164861    ,               56.140045  ,             0.15626697  , 2.2376551254028323      , 8.913985166015628         , MRI_FRR_264     , HEART       , HEART         , 175974,         
     109,    8,         0.037597656 ,          5.9404297 ,           53.16649  , 5.0                  ,                   85.0,            8.167556    ,               64.3076    ,             0.15626697  , -2.227126109020996      , 11.141111928710934        , MRI_FRR_264     , HEART       , HEART         , 175974,         
     109,    9,         0.037969094 ,          5.999117  ,           59.165604 , 1.0                  ,                   86.0,            8.167992    ,               72.47559   ,             0.15626697  , -2.1688746381835937     , 13.30998956689453         , MRI_FRR_257     , HEART       , HEART         , 175974,         
     109,   10,         0.037409686 ,          5.9107304 ,           65.07633  , 12.0                 ,                   98.0,            8.151631    ,               80.62723   ,             0.15626697  , 2.2409009552856443      , 15.550897783203126        , MRI_FRR_264     , HEART       , HEART         , 175974,         
     109,   11,         0.03712467  ,          5.865698  ,           70.94203  , 3.0                  ,                  101.0,            8.141923    ,               88.76915   ,             0.15626697  , -2.276224950744629      , 17.827119780273435        , MRI_FRR_264     , HEART       , HEART         , 175974,         
     109,   12,         0.037176196 ,          5.873839  ,           76.81587  , 20.0                 ,                  121.0,            8.024276    ,               96.79343   ,             0.15626697  , 2.150436779724121       , 19.97755651367187         , MRI_CCS_11      , HEART       , HEART         , 175974,         
     109,   13,         0.036490183 ,          5.765449  ,           82.58132  , 18.0                 ,                  139.0,            7.862306    ,              104.65573   ,             0.15626697  , 2.0968571180114743      , 22.07441120117187         , MRI_MSR_34      , HEART       , HEART         , 175974,         
     109,   14,         0.0367227   ,          5.802187  ,           88.38351  , 0.0                  ,                  139.0,            7.6872425   ,              112.34297   ,             0.15626697  , -1.8850555079345703     , 23.95946180175781         , MRI_FRR_257     , HEART       , HEART         , 175974,         
     109,   15,         0.036444485 ,          5.758229  ,           94.14174  , 7.0                  ,                  146.0,            7.2448463   ,              119.587814  ,             0.15626697  , 0.9969246560058592      , 25.44607433105469         , MRI_FRR_264     , HEART       , HEART         , 175974,         
     109,   16,         0.03658066  ,          5.779744  ,           99.921486 , 0.0                  ,                  146.0,            6.433427    ,              126.02124   ,             0.15626697  , -0.6536828569946289     , 26.099754234375           , MRI_FRR_264     , HEART       , HEART         , 175974,         
     109,   17,         0.036997896 ,          5.8456674 ,          105.76715  , 1.0                  ,                  147.0,            4.697501    ,              130.71873   ,             0.15626697  , 1.1481662174438476      , 24.951584741210937        , MRI_FRR_257     , HEART       , HEART         , 175974,         
     109,   18,         0.036576398 ,          5.779071  ,          111.54622  , 1.0                  ,                  148.0,            1.7374774   ,              132.4562    ,             0.15626697  , 4.041593578239441       , 20.90998727539062         , MRI_MPT_1005    , HEART       , HEART         , 175974,         
     109,   19,         0.036256216 ,          5.7284822 ,          117.274704 , 1.0                  ,                  149.0,            0.0         ,              132.4562    ,             0.15626697  , 3.7284822               , 15.181503275390623        , MRI_FRR_264     , HEART       , HEART         , 175974,         
     109,   20,         0.036519613 ,          5.7700987 ,          123.0448   , 1.0                  ,                  150.0,            0.0         ,              132.4562    ,             0.15626697  , 3.7700987               , 9.41140727539063          , MRI_FRR_257     , HEART       , HEART         , 175974,         
     109,   21,         0.0362769   ,          5.73175   ,          128.77655  , 0.0                  ,                  150.0,            0.0         ,              132.4562    ,             0.15626697  , 5.73175                 , 3.679657275390639         , MRI_FRR_264     , HEART       , HEART         , 175974,         
     109,   22,         0.036969863 ,          5.8412385 ,          134.61778  , 1.0                  ,                  151.0,            0.0         ,              132.4562    ,             0.15626697  , 3.8412385               , -2.161572724609385        , MRI_FRR_257     , HEART       , HEART         , 175974,         
     109,   23,         0.036830973 ,          5.8192935 ,          140.43707  , 1.0                  ,                  152.0,            0.0         ,              132.4562    ,             0.15626697  , 3.8192935               , -7.980862724609381        , MRI_FRR_264     , HEART       , HEART         , 175974,         
